tconst,original_title,start_year,runtime_minutes,genres,budget,ww_gross,mpaa_rating,month
tt5738152,Stronger,2017,125.0,['Drama'],150000.0,8400000.0,PG-13,9.0
tt5748392,Escape Room,2017,86.0,['Horror'],,2595495.0,R,6.0
tt5749696,Serena,2016,95.0,"['Biography', 'Documentary', 'Sport']",,5076000.0,Unrated,6.0
tt5752360,The Female Brain,2017,98.0,['Comedy'],,21786.0,Unrated,2.0
tt5755280,Cynthia,2018,89.0,"['Comedy', 'Horror']",,58177.0,Unrated,9.0
tt5757874,Pegasus: Pony with a Broken Wing,2019,86.0,['Family'],,124732.0,G,1.0
tt5758404,Step,2017,84.0,['Documentary'],,1152839.0,PG,8.0
tt5758778,Skyscraper,2018,102.0,"['Action', 'Adventure', 'Thriller']",125000000.0,304868961.0,PG-13,7.0
tt5770620,The Lovers,2017,97.0,"['Comedy', 'Drama', 'Romance']",,2216083.0,R,5.0
tt5773986,Studio 54,2018,98.0,"['Documentary', 'History']",,227062.0,R,10.0
tt5776858,Phantom Thread,2017,130.0,"['Drama', 'Romance']",35000000.0,47756590.0,R,1.0
tt5779372,An Interview with God,2018,97.0,"['Drama', 'Mystery']",,2251795.0,Unrated,8.0
tt5779540,Dear Dictator,2017,90.0,['Comedy'],6700000.0,9759.0,Unrated,3.0
tt5788136,The Institute,2017,90.0,['Thriller'],3000000.0,31634.0,R,3.0
tt5788528,On the Map,2016,85.0,['Documentary'],,17099.0,Unrated,12.0
tt5795086,Gemini,2017,93.0,"['Crime', 'Drama', 'Mystery']",,200340.0,R,3.0
tt5795282,This Changes Everything,2018,97.0,['Documentary'],,125348.0,PG,10.0
tt5804314,Let There Be Light,2017,100.0,['Drama'],3000000.0,7241302.0,PG-13,11.0
tt5805752,Brigsby Bear,2017,97.0,"['Comedy', 'Drama']",,681632.0,PG-13,1.0
tt5805768,Abe,2019,85.0,['Family'],,28657.0,PG,4.0
tt5814060,The Nun,2018,96.0,"['Horror', 'Mystery', 'Thriller']",22000000.0,365551694.0,R,9.0
tt5816374,Band Aid,2017,91.0,"['Comedy', 'Drama', 'Music']",10000000.0,248370.0,R,6.0
tt5825380,Wonder Wheel,2017,101.0,['Drama'],25000000.0,15889124.0,PG-13,12.0
tt5827916,A Hidden Life,2019,173.0,"['Biography', 'Drama', 'War']",9000000.0,4607564.0,PG-13,8.0
tt5829040,Fun Mom Dinner,2017,81.0,['Comedy'],,332886.0,R,8.0
tt5833186,Last Rampage: The Escape of Gary Tison,2017,93.0,"['Crime', 'Drama', 'Mystery']",,12944.0,R,9.0
tt5834760,Look Away,2018,103.0,"['Horror', 'Thriller']",,1119537.0,R,10.0
tt5835100,Facing Darkness,2017,93.0,"['Documentary', 'Drama']",,555533.0,Unrated,3.0
tt5836316,Dog Years,2017,94.0,['Drama'],,14410.0,R,3.0
tt5836866,The Work,2017,89.0,['Documentary'],,20554.0,Unrated,3.0
tt5843574,The Pulitzer at 100,2016,91.0,['Documentary'],,4489.0,PG-13,7.0
tt5843670,The Stakelander,2016,81.0,"['Action', 'Drama', 'Horror']",,34752.0,R,2.0
tt5843780,River Runs Red,2018,94.0,['Thriller'],,65167.0,Unrated,11.0
tt5843838,Max 2: White House Hero,2017,85.0,['Family'],,72585.0,PG,5.0
tt5846628,Dark Meridian,2017,91.0,"['Crime', 'Thriller']",,5000.0,Unrated,1.0
tt5848272,Ralph Breaks the Internet,2018,112.0,"['Adventure', 'Animation', 'Comedy']",175000000.0,529323962.0,PG,11.0
tt5859238,Lucky,2017,88.0,"['Comedy', 'Drama']",,2728446.0,Unrated,9.0
tt5881528,Damsel,2018,113.0,"['Comedy', 'Drama', 'Western']",,323235.0,R,6.0
tt5881892,Elizabeth Blue,2017,95.0,['Drama'],,6542.0,PG-13,2.0
tt5883570,Bodied,2017,120.0,"['Comedy', 'Drama', 'Music']",,113956.0,R,11.0
tt5884004,David Crosby: Remember My Name,2019,95.0,"['Documentary', 'Music']",,732793.0,R,1.0
tt5884052,Pokémon Detective Pikachu,2019,104.0,"['Action', 'Adventure', 'Comedy']",150000000.0,433921300.0,PG,5.0
tt5884230,Brad's Status,2017,102.0,"['Comedy', 'Drama', 'Music']",,3816527.0,R,9.0
tt5884784,The Super,2017,90.0,"['Horror', 'Mystery', 'Thriller']",2300000.0,19513.0,R,10.0
tt5886046,Escape Room,2019,99.0,"['Action', 'Adventure', 'Horror']",9000000.0,155712077.0,PG-13,1.0
tt5895028,13th,2016,100.0,"['Crime', 'Documentary', 'History']",,566.0,R,10.0
tt5910344,The House of Tomorrow,2017,85.0,"['Comedy', 'Drama']",,35821.0,Unrated,4.0
tt5912454,Blue Jay,2016,80.0,['Drama'],,21626.0,Unrated,10.0
tt5929750,Beatriz at Dinner,2017,82.0,"['Comedy', 'Drama']",,7425391.0,R,6.0
tt5929754,Wildlife,2018,105.0,['Drama'],,3321367.0,PG-13,1.0
tt5929776,Before the Flood,2016,96.0,"['Documentary', 'News']",,988.0,PG,10.0
tt5932330,In Echo Park,2018,82.0,"['Crime', 'Drama']",60000.0,7072.0,Unrated,2.0
tt5933560,Permanent,2017,93.0,['Comedy'],,12847.0,PG-13,12.0
tt5936492,The Witch in the Window,2018,77.0,"['Drama', 'Horror']",,37802.0,Unrated,8.0
tt5937770,Tell Me How I Die,2016,107.0,"['Horror', 'Mystery', 'Thriller']",,235208.0,Unrated,9.0
tt5952138,We Have Always Lived in the Castle,2018,90.0,"['Drama', 'Mystery', 'Thriller']",,62567.0,Unrated,5.0
tt5952382,Abacus: Small Enough to Jail,2016,88.0,['Documentary'],,113278.0,Unrated,10.0
tt5952468,The B-Side: Elsa Dorfman's Portrait Photography,2016,76.0,['Documentary'],,125227.0,R,6.0
tt5959952,Mission Control: The Unsung Heroes of Apollo,2017,101.0,"['Documentary', 'History']",,16405.0,PG,3.0
tt5960374,Vox Lux,2018,114.0,"['Drama', 'Music']",,1399272.0,R,10.0
tt5962210,Ingrid Goes West,2017,98.0,"['Comedy', 'Drama']",,3146831.0,R,8.0
tt5968394,Captive State,2019,109.0,"['Sci-Fi', 'Thriller']",25000000.0,8808611.0,PG-13,3.0
tt5971724,Seed: The Untold Story,2016,94.0,['Documentary'],650000.0,209752.0,PG,9.0
tt5973364,Lemon,2017,83.0,"['Comedy', 'Drama']",,29258.0,Unrated,8.0
tt5973626,Batman: Return of the Caped Crusaders,2016,78.0,"['Action', 'Adventure', 'Animation']",3500000.0,56711.0,PG,10.0
tt5980638,The Transcendents,2018,96.0,"['Music', 'Mystery', 'Thriller']",90000.0,2041.0,Unrated,6.0
tt5989218,Life Itself,2018,117.0,"['Drama', 'Romance']",10000000.0,7997774.0,R,9.0
tt5990474,Columbus,2017,104.0,['Drama'],,1093077.0,Unrated,8.0
tt6003368,Diary of a Wimpy Kid: The Long Haul,2017,91.0,"['Comedy', 'Family']",22000000.0,40140972.0,PG,5.0
tt6006924,The Night Before,2017,81.0,['Horror'],,52300000.0,Unrated,9.0
tt6010628,Zoe,2018,104.0,"['Romance', 'Sci-Fi']",,401912.0,R,7.0
tt6011884,Ded Moroz. Bitva Magov,2016,117.0,"['Action', 'Adventure', 'Family']",200000000.0,2632583.0,Unrated,12.0
tt6013154,Dolores,2017,95.0,"['Biography', 'Documentary', 'History']",,555309.0,Unrated,1.0
tt6014904,The Strange Ones,2017,81.0,"['Drama', 'Thriller']",,28374.0,R,1.0
tt6017942,Kin,2018,102.0,"['Action', 'Drama', 'Sci-Fi']",30000000.0,10313019.0,PG-13,8.0
tt6018306,Last Flag Flying,2017,125.0,"['Comedy', 'Drama', 'War']",,1872950.0,R,11.0
tt6023560,"To Joey, with Love",2016,90.0,['Documentary'],,1713139.0,Unrated,6.0
tt6027344,Mansfield 66/67,2017,84.0,"['Biography', 'Documentary', 'Musical']",,19390.0,Unrated,4.0
tt6032328,Finding Steve McQueen,2018,91.0,"['Crime', 'Romance']",5500000.0,21905.0,R,3.0
tt6043142,Skin,2018,120.0,"['Biography', 'Drama']",,135562.0,R,7.0
tt6046314,Bel Canto,2018,100.0,"['Drama', 'Music', 'Romance']",,358048.0,R,9.0
tt6052748,A Chance in the World,2017,75.0,"['Biography', 'Drama', 'Family']",,112007.0,PG-13,1.0
tt6053438,First Reformed,2017,113.0,"['Drama', 'Mystery', 'Thriller']",3500000.0,3862498.0,R,5.0
tt6054650,A Question of Faith,2017,104.0,['Drama'],,2587072.0,PG,9.0
tt6057032,Gook,2017,94.0,['Drama'],,251541.0,Unrated,1.0
tt6063014,Before I Die,2016,142.0,['Horror'],150000.0,35841.0,Unrated,12.0
tt6063050,Acrimony,2018,120.0,"['Drama', 'Romance', 'Thriller']",20000000.0,46403669.0,R,3.0
tt6063090,Light of My Life,2019,119.0,['Drama'],,1392898.0,R,8.0
tt6067388,The Cat Rescuers,2018,87.0,['Documentary'],,31870.0,Unrated,7.0
tt6069162,Blue Night,2018,91.0,"['Drama', 'Music', 'Romance']",,61271.0,R,11.0
tt6069264,Bitch,2017,93.0,"['Comedy', 'Drama', 'Thriller']",,688.0,R,11.0
tt6071092,Imprisoned,2018,104.0,['Thriller'],,12050.0,R,10.0
tt6079516,I See You,2019,96.0,"['Horror', 'Thriller']",3000000.0,1194369.0,R,3.0
tt6082798,Godspeed: The Race Across America,2016,113.0,['Documentary'],,96690.0,Unrated,6.0
tt6083146,Murder in the Woods,2017,90.0,"['Horror', 'Mystery', 'Thriller']",,10065.0,R,8.0
tt6087434,Loopers: The Caddie's Long Walk,2018,80.0,"['Documentary', 'Sport']",,90679.0,PG,6.0
tt6089700,The Hatred,2017,90.0,"['Drama', 'Horror', 'Mystery']",800000.0,109227.0,R,8.0
tt6091028,Birthright: A War Story,2017,100.0,['Documentary'],,7519.0,R,7.0
tt6101602,Madeline's Madeline,2018,93.0,"['Drama', 'Mystery', 'Thriller']",,197309.0,Unrated,8.0
tt6102104,Ride,2018,98.0,['Action'],,619.0,PG-13,11.0
tt6104206,Jackals,2017,85.0,"['Horror', 'Thriller']",,85410.0,Unrated,8.0
tt6105406,Charged: The Eduardo Garcia Story,2017,86.0,"['Action', 'Adventure', 'Biography']",,15920.0,PG,11.0
tt6107548,Late Night,2019,102.0,"['Comedy', 'Drama']",4000000.0,22386555.0,R,6.0
tt6113488,The Case for Christ,2017,112.0,"['Biography', 'Drama']",5000000.0,18175663.0,PG,4.0
tt6116682,The Rape of Recy Taylor,2017,91.0,"['Documentary', 'History']",,7718.0,Unrated,12.0
tt6118340,The Basement,2018,90.0,['Horror'],,4286.0,R,9.0
tt6133130,Professor Marston and the Wonder Women,2017,108.0,"['Biography', 'Drama']",,1899615.0,R,10.0
tt6133466,The First Purge,2018,98.0,"['Action', 'Horror', 'Sci-Fi']",13000000.0,137056262.0,R,7.0
tt6144092,En el séptimo día,2017,92.0,['Drama'],,79887.0,PG-13,6.0
tt6146586,John Wick: Chapter 3 - Parabellum,2019,131.0,"['Action', 'Crime', 'Thriller']",75000000.0,327281779.0,R,5.0
tt6149390,LOVE by CHANCE,2017,105.0,['Comedy'],,101683.0,Unrated,5.0
tt6155194,Best F(r)iends: Volume 1,2017,108.0,"['Comedy', 'Drama', 'Thriller']",1500000.0,290064.0,R,9.0
tt6162762,Virginia Minnesota,2019,98.0,"['Comedy', 'Drama']",,16118.0,Unrated,3.0
tt6163356,Michael Moore in TrumpLand,2016,73.0,['Documentary'],,149090.0,Unrated,10.0
tt6169694,I Think We're Alone Now,2018,93.0,"['Drama', 'Mystery', 'Sci-Fi']",,3162.0,R,9.0
tt6170202,Couples' Night,2018,92.0,['Romance'],,106875.0,Unrated,2.0
tt6170506,Beast of Burden,2018,89.0,"['Action', 'Crime', 'Drama']",,52976.0,R,2.0
tt6170804,The Assassin's Code,2018,95.0,"['Action', 'Thriller']",1800000.0,53940.0,R,4.0
tt6175486,Demons,2017,105.0,['Horror'],,2900.0,Unrated,9.0
tt6176928,Whose Streets?,2017,90.0,['Documentary'],,182799.0,R,8.0
tt6182078,St. Agatha,2018,103.0,['Horror'],,1468454.0,R,4.0
tt6182908,Smallfoot,2018,96.0,"['Adventure', 'Animation', 'Comedy']",80000000.0,214040103.0,PG,9.0
tt6183104,Canal Street,2018,89.0,"['Drama', 'Thriller']",,251917.0,PG-13,1.0
tt6188658,Food Evolution,2016,92.0,['Documentary'],,17181.0,PG,6.0
tt6197494,Malicious,2018,90.0,"['Horror', 'Thriller']",3500000.0,1204393.0,R,10.0
tt6205872,Assassination Nation,2018,108.0,"['Action', 'Comedy', 'Crime']",7000000.0,2584988.0,R,9.0
tt6205996,The Crossbreed,2017,85.0,"['Horror', 'Thriller']",500000.0,10864.0,Unrated,3.0
tt6206204,The Tree,2017,95.0,"['Drama', 'Family']",60000.0,2171200.0,PG,4.0
tt6207096,Wasted! The Story of Food Waste,2017,85.0,['Documentary'],,33211.0,R,10.0
tt6208950,The Samuel Project,2018,92.0,['Drama'],,161565.0,PG-13,9.0
tt6211976,A Vigilante,2018,91.0,"['Crime', 'Drama', 'Mystery']",,83012.0,R,3.0
tt6213952,Anything,2017,94.0,"['Drama', 'Romance']",,19037.0,R,5.0
tt6214468,The Russian Bride,2019,101.0,"['Horror', 'Thriller']",,5595.0,Unrated,12.0
tt6217608,The Rider,2017,104.0,"['Drama', 'Western']",,3436124.0,R,4.0
tt6217804,Tyler Perry's Boo 2! A Madea Halloween,2017,101.0,"['Comedy', 'Drama', 'Horror']",25000000.0,48333932.0,PG-13,10.0
tt6224502,Boarding School,2018,111.0,"['Horror', 'Mystery']",,7438.0,R,8.0
tt6236780,Rottentail,2018,106.0,"['Comedy', 'Horror']",,3383.0,R,4.0
tt6241270,Cinderella and the Secret Prince,2018,90.0,"['Adventure', 'Animation', 'Family']",20000000.0,12144031.0,PG,9.0
tt6241654,Motley Crue: The End,2016,58.0,['Documentary'],,4135.0,R,6.0
tt6251390,Under the Eiffel Tower,2018,87.0,['Romance'],,6291.0,Unrated,2.0
tt6251666,Followers,2017,82.0,['Thriller'],,3350.0,Unrated,3.0
tt6256978,Framing John DeLorean,2019,109.0,['Documentary'],,145625.0,Unrated,6.0
tt6257174,The Miseducation of Cameron Post,2018,91.0,['Drama'],900000.0,1474577.0,Unrated,1.0
tt6261048,"Love, Kennedy",2017,92.0,['Drama'],,407871.0,PG,6.0
tt6263642,Generation Iron 2,2017,106.0,['Documentary'],,4439.0,PG-13,5.0
tt6264264,That Way Madness Lies...,2018,101.0,"['Documentary', 'Drama']",,1447.0,Unrated,12.0
tt6265828,A Ghost Story,2017,92.0,"['Drama', 'Fantasy', 'Romance']",100000.0,1951683.0,R,1.0
tt6266538,Vice,2018,132.0,"['Biography', 'Comedy', 'Drama']",60000000.0,76073488.0,R,12.0
tt6268882,Family,2018,85.0,['Comedy'],,194601.0,R,4.0
tt6269368,The Clovehitch Killer,2018,109.0,"['Drama', 'Horror', 'Mystery']",,167994.0,Unrated,11.0
tt6277760,The Dating Project,2017,71.0,['Documentary'],,208100.0,Unrated,4.0
tt6281242,The Mustanger and the Lady,2017,108.0,"['Romance', 'Western']",,10298.0,Unrated,11.0
tt6288250,Patti Cake$,2017,109.0,"['Drama', 'Music']",,1482356.0,R,8.0
tt6294226,Stray,2018,89.0,"['Action', 'Crime', 'Fantasy']",,384518.0,Unrated,4.0
tt6294822,The Post,2017,116.0,"['Biography', 'Drama', 'History']",50000000.0,180419276.0,PG-13,1.0
tt6303866,Beach Rats,2017,98.0,['Drama'],,486623.0,R,1.0
tt6305892,The Gliksmans,2017,72.0,['Comedy'],,5166.0,R,11.0
tt6322922,An Inconvenient Sequel: Truth to Power,2017,98.0,['Documentary'],1000000.0,5433926.0,PG,8.0
tt6323306,Nude,2017,94.0,['Documentary'],,2555.0,R,10.0
tt6333056,City of Ghosts,2017,92.0,"['Documentary', 'War']",,228225.0,R,1.0
tt6333058,Dina,2017,103.0,['Documentary'],,96524.0,Unrated,1.0
tt6333086,Menashe,2017,82.0,['Drama'],,1962265.0,PG,7.0
tt6333092,Take Every Wave: The Life of Laird Hamilton,2017,118.0,"['Documentary', 'Sport']",,223301.0,Unrated,1.0
tt6338476,Lost in London,2017,103.0,"['Comedy', 'Drama']",,82002.0,Unrated,1.0
tt6343314,Creed II,2018,130.0,"['Drama', 'Sport']",50000000.0,214215889.0,PG-13,11.0
tt6346162,Disney's Newsies the Broadway Musical,2017,149.0,['Musical'],2000000.0,2827489.0,PG,2.0
tt6359956,A Bad Moms Christmas,2017,104.0,"['Adventure', 'Comedy']",28000000.0,130560428.0,R,11.0
tt6360332,Is Genesis History?,2017,100.0,['Documentary'],,2737155.0,Unrated,2.0
tt6388074,Viper Club,2018,109.0,['Drama'],,60607.0,R,10.0
tt6391732,The Pathological Optimist,2017,93.0,"['Biography', 'Documentary']",,11222.0,PG-13,9.0
tt6402212,Spettacolo,2017,91.0,['Documentary'],,32494.0,PG,9.0
tt6408226,Newness,2017,117.0,"['Drama', 'Romance']",10000000.0,124783.0,Unrated,1.0
tt6418778,Fast Color,2018,100.0,"['Drama', 'Sci-Fi', 'Thriller']",,76916.0,PG-13,4.0
tt6418918,Little Woods,2018,105.0,"['Crime', 'Drama', 'Western']",,171912.0,R,4.0
tt6421110,Proud Mary,2018,89.0,"['Action', 'Crime', 'Drama']",14000000.0,21753365.0,R,1.0
tt6423362,The Sun Is Also a Star,2019,100.0,"['Drama', 'Romance']",9000000.0,6750029.0,PG-13,5.0
tt6423998,Killer Unicorn,2018,74.0,['Horror'],150000.0,33901.0,PG-13,6.0
tt6436888,The Cage Fighter,2017,81.0,"['Action', 'Documentary', 'Drama']",,3392.0,Unrated,3.0
tt6443294,Blaze,2018,129.0,"['Biography', 'Drama', 'Music']",1200000.0,704955.0,R,8.0
tt6450186,I Can Only Imagine,2018,110.0,"['Biography', 'Drama', 'Family']",7000000.0,86086881.0,PG,3.0
tt6456222,Nostalgia,2018,114.0,['Drama'],,114603.0,R,2.0
tt6471628,Divide and Conquer: The Story of Roger Ailes,2018,107.0,['Documentary'],,38510.0,Unrated,12.0
tt6472976,Five Feet Apart,2019,116.0,"['Drama', 'Romance']",7000000.0,91527795.0,PG-13,3.0
tt6487050,May It Last: A Portrait of the Avett Brothers,2017,104.0,"['Documentary', 'Music']",500000.0,725286.0,Unrated,9.0
tt6495094,Little Women,2018,112.0,"['Drama', 'Family']",,12165890.0,PG-13,9.0
tt6495388,Like Arrows,2018,100.0,['Drama'],,928265.0,Unrated,5.0
tt6495526,Gilbert,2017,94.0,"['Biography', 'Comedy', 'Documentary']",,8362.0,R,4.0
tt6495770,Action Point,2018,85.0,['Comedy'],19000000.0,5103663.0,R,6.0
tt6499752,Upgrade,2018,100.0,"['Action', 'Sci-Fi', 'Thriller']",5000000.0,16706680.0,R,6.0
tt6509058,Nancy,2018,85.0,"['Drama', 'Mystery', 'Thriller']",,92000.0,Unrated,1.0
tt6509432,The Departure,2017,87.0,['Documentary'],,24662.0,Unrated,10.0
tt6512428,Indivisible,2018,119.0,"['Drama', 'War']",2700000.0,3589633.0,PG-13,10.0
tt6516314,Piercing,2018,81.0,"['Horror', 'Mystery', 'Thriller']",,149211.0,R,2.0
tt6529772,Never Heard,2018,89.0,"['Drama', 'Family']",4000000.0,105271.0,PG-13,11.0
tt6547044,You Can Choose Your Family,2018,109.0,['Comedy'],,67343.0,R,6.0
tt6547170,Reprisal,2018,89.0,"['Action', 'Crime', 'Thriller']",,598625.0,R,8.0
tt6556890,Batman and Harley Quinn,2017,74.0,"['Action', 'Adventure', 'Animation']",3500000.0,6448.0,PG-13,8.0
tt6565702,Dark Phoenix,2019,113.0,"['Action', 'Adventure', 'Sci-Fi']",200000000.0,252442974.0,PG-13,6.0
tt6574272,Phoenix Forgotten,2017,87.0,"['Horror', 'Mystery', 'Sci-Fi']",2800000.0,3697729.0,PG-13,4.0
tt6598626,Take Me,2017,83.0,"['Comedy', 'Crime']",,2583.0,R,5.0
tt6628394,Bad Times at the El Royale,2018,141.0,"['Crime', 'Drama', 'Mystery']",32000000.0,31882724.0,R,10.0
tt6633182,Dark Money,2018,99.0,['Documentary'],,217932.0,PG-13,7.0
tt6634646,"Hale County This Morning, This Evening",2018,76.0,['Documentary'],,112282.0,Unrated,9.0
tt6644200,A Quiet Place,2018,90.0,"['Drama', 'Horror', 'Sci-Fi']",17000000.0,340952971.0,PG-13,4.0
tt6652708,God's Not Dead: A Light in Darkness,2018,105.0,['Drama'],,7414178.0,PG,3.0
tt6654082,Boston,2017,114.0,['Documentary'],,383868.0,Unrated,4.0
tt6662736,What They Had,2018,101.0,['Drama'],,533579.0,R,1.0
tt6663582,The Spy Who Dumped Me,2018,117.0,"['Action', 'Adventure', 'Comedy']",40000000.0,75339459.0,R,8.0
tt6680312,Who We Are Now,2017,95.0,['Drama'],,19128.0,Unrated,5.0
tt6680792,CarGo,2017,96.0,"['Adventure', 'Animation', 'Family']",,44055.0,G,6.0
tt6688354,The Field Guide to Evil,2018,117.0,['Horror'],,7860.0,R,3.0
tt6702308,The Riot Act,2018,101.0,['Thriller'],,75506.0,PG-13,9.0
tt6705860,Diane,2018,95.0,['Drama'],,336166.0,Unrated,3.0
tt6710658,The Reagan Show,2017,74.0,['Documentary'],,7109.0,PG,6.0
tt6722030,The Intruder,2019,102.0,"['Drama', 'Horror', 'Mystery']",8000000.0,36599361.0,PG-13,5.0
tt6722726,Come As You Are,2019,106.0,"['Comedy', 'Drama']",,16209.0,Unrated,2.0
tt6729000,Tyrel,2018,86.0,"['Comedy', 'Drama']",,21456.0,Unrated,12.0
tt6730898,Lazer Team 2,2018,86.0,['Sci-Fi'],,19988.0,Unrated,11.0
tt6752848,Bombshell: The Hedy Lamarr Story,2017,88.0,"['Biography', 'Documentary', 'History']",1500000.0,1092277.0,PG-13,4.0
tt6769280,Time Freak,2018,104.0,"['Comedy', 'Drama', 'Romance']",,467705.0,PG-13,11.0
tt6772950,Truth or Dare,2018,100.0,"['Horror', 'Thriller']",3500000.0,95330710.0,PG-13,4.0
tt6775942,The King,2017,107.0,['Documentary'],,273601.0,R,6.0
tt6781296,Straight into a Storm,2018,110.0,"['Biography', 'Documentary', 'Music']",,2684.0,Unrated,6.0
tt6781638,Blue,2018,76.0,['Documentary'],,210796.0,G,4.0
tt6781982,Night School,2018,111.0,['Comedy'],29000000.0,103105878.0,PG-13,9.0
tt6790530,In Our Hands: The Battle for Jerusalem,2017,109.0,['Documentary'],,2534370.0,Unrated,5.0
tt6791238,Totem,2017,89.0,"['Horror', 'Mystery', 'Thriller']",,51247.0,Unrated,10.0
tt6794376,Frank Serpico,2017,98.0,"['Biography', 'Documentary']",,11925.0,Unrated,11.0
tt6794424,LA 92,2017,114.0,"['Documentary', 'History']",,297.0,R,4.0
tt6794462,Intent to Destroy,2017,115.0,"['Documentary', 'History']",,31534.0,PG-13,11.0
tt6794464,Julian Schnabel: A Private Portrait,2017,84.0,['Documentary'],,9103.0,Unrated,5.0
tt6794466,The Public Image is Rotten,2017,105.0,['Documentary'],,14464.0,R,9.0
tt6802308,The 15:17 to Paris,2018,94.0,"['Biography', 'Drama', 'Thriller']",30000000.0,57076286.0,PG-13,2.0
tt6803212,Relive,2019,103.0,"['Horror', 'Sci-Fi', 'Thriller']",5000000.0,5288011.0,R,8.0
tt6815320,Escapes,2017,89.0,['Documentary'],17778.0,17778.0,Unrated,7.0
tt6823368,Glass,2019,129.0,"['Drama', 'Sci-Fi', 'Thriller']",20000000.0,246999039.0,PG-13,1.0
tt6829180,Welcome Home,2018,97.0,['Thriller'],,331704.0,R,11.0
tt6842524,"Hare Krishna! The Mantra, the Movement and the Swami Who Started It All",2017,90.0,['Documentary'],300000.0,163386.0,Unrated,6.0
tt6848602,Til Death Do Us Part,2017,101.0,['Thriller'],,3599068.0,PG-13,9.0
tt6848736,Far from the Tree,2017,93.0,['Documentary'],,166018.0,Unrated,7.0
tt6849786,General Magic,2018,90.0,['Documentary'],,20046.0,PG,7.0
tt6851066,Filmworker,2017,94.0,"['Biography', 'Documentary']",,112828.0,Unrated,10.0
tt6852872,Elizabeth Harvest,2018,105.0,"['Horror', 'Sci-Fi', 'Thriller']",,4973.0,R,8.0
tt6857112,Us,2019,116.0,"['Horror', 'Mystery', 'Thriller']",20000000.0,255185482.0,R,3.0
tt6857166,Book Club,2018,104.0,"['Comedy', 'Drama', 'Romance']",10000000.0,104438188.0,PG-13,5.0
tt6859352,Support the Girls,2018,93.0,"['Comedy', 'Drama']",,139550.0,R,8.0
tt6865690,The Professor,2018,90.0,"['Comedy', 'Drama']",,3645308.0,R,5.0
tt6884200,A Kid Like Jake,2018,92.0,"['Drama', 'Family']",,60784.0,R,6.0
tt6886080,To the Stars,2019,109.0,['Drama'],,3196.0,Unrated,4.0
tt6905402,A Boy. A Girl. A Dream.,2018,89.0,['Romance'],,112552.0,R,9.0
tt6923740,Stella's Last Weekend,2018,102.0,"['Comedy', 'Romance']",,4215.0,Unrated,10.0
tt6933454,Puzzle,2018,103.0,['Drama'],,2260946.0,R,1.0
tt6952960,The Kindergarten Teacher,2018,96.0,['Drama'],,681765.0,R,10.0
tt6958014,Duck Butter,2018,93.0,"['Comedy', 'Drama', 'Romance']",,6877.0,Unrated,4.0
tt6964076,Pavarotti,2019,114.0,"['Biography', 'Documentary', 'Music']",,8081551.0,PG-13,12.0
tt6966692,Green Book,2018,130.0,"['Biography', 'Comedy', 'Drama']",23000000.0,321752656.0,PG-13,11.0
tt6977218,The Lumber Baron,2019,120.0,['Drama'],245000.0,88336.0,PG,5.0
tt6977434,The Fuzz,2017,87.0,['Crime'],400000.0,6067.0,Unrated,5.0
tt6983908,Wallflower,2017,84.0,"['Crime', 'Drama', 'Music']",,3801.0,R,10.0
tt6984258,The Amityville Murders,2018,97.0,['Horror'],,77206.0,Unrated,10.0
tt6987770,Destination Wedding,2018,87.0,"['Comedy', 'Drama', 'Romance']",,2183025.0,R,8.0
tt6993174,Curse of the Nun,2018,80.0,"['Horror', 'Mystery', 'Thriller']",,19396.0,R,10.0
tt7014006,Eighth Grade,2018,93.0,"['Comedy', 'Drama']",2000000.0,14347433.0,R,8.0
tt7014234,The Iron Orchard,2018,112.0,"['Drama', 'History', 'Romance']",,204881.0,R,2.0
tt7027210,First Man,2017,92.0,['Documentary'],,105700000.0,Unrated,6.0
tt7042862,The Man Who Killed Hitler and Then The Bigfoot,2018,98.0,"['Adventure', 'Drama', 'Sci-Fi']",,3822.0,Unrated,2.0
tt7044076,The Cleaning Lady,2018,90.0,"['Horror', 'Thriller']",,71003.0,Unrated,6.0
tt7049542,The Pages,2018,102.0,"['Drama', 'Thriller']",,32427.0,R,1.0
